Bin_R1,Bin_R2,Bin_R3,Bin_R4,Bin_R5,Bin_R6,Bin_R7,Bin_R8,Bin_R9,Bin_R10,Bin_R11,Bin_R12,Bin_R13,Bin_R14,Bin_R15,Bin_R16,Bin_R17,Bin_R18,Bin_R19,Bin_R20,Bin_R21,Bin_R22,Bin_R23,Bin_R24,Bin_R25,Bin_R26,Bin_R27,Bin_R28,Bin_R29,Bin_R30,Bin_R31,Bin_R32,Bin_G1,Bin_G2,Bin_G3,Bin_G4,Bin_G5,Bin_G6,Bin_G7,Bin_G8,Bin_G9,Bin_G10,Bin_G11,Bin_G12,Bin_G13,Bin_G14,Bin_G15,Bin_G16,Bin_G17,Bin_G18,Bin_G19,Bin_G20,Bin_G21,Bin_G22,Bin_G23,Bin_G24,Bin_G25,Bin_G26,Bin_G27,Bin_G28,Bin_G29,Bin_G30,Bin_G31,Bin_G32,Bin_B1,Bin_B2,Bin_B3,Bin_B4,Bin_B5,Bin_B6,Bin_B7,Bin_B8,Bin_B9,Bin_B10,Bin_B11,Bin_B12,Bin_B13,Bin_B14,Bin_B15,Bin_B16,Bin_B17,Bin_B18,Bin_B19,Bin_B20,Bin_B21,Bin_B22,Bin_B23,Bin_B24,Bin_B25,Bin_B26,Bin_B27,Bin_B28,Bin_B29,Bin_B30,Bin_B31,Bin_B32,Label
1185906.0,148882.0,90491.0,75779.0,74147.0,488641.0,503629.0,436969.0,972352.0,1552124.0,1896353.0,463917.0,31028.0,37853.0,30502.0,28565.0,90081.0,40211.0,26234.0,28217.0,28381.0,30034.0,60513.0,134527.0,765693.0,2329584.0,588047.0,12786.0,8830.0,8120.0,10692.0,13680.0,42201.0,41124.0,32131.0,31518.0,30168.0,45068.0,186476.0,526148.0,378922.0,360865.0,698811.0,1539656.0,1858558.0,982983.0,151106.0,121458.0,140070.0,173895.0,262382.0,187128.0,233886.0,98166.0,41239.0,42018.0,77088.0,172342.0,1238943.0,2311413.0,120319.0,18492.0,15773.0,32421.0,27234.0,38562.0,33095.0,30747.0,28911.0,38063.0,50380.0,313376.0,454756.0,339885.0,330567.0,623575.0,1593758.0,1768066.0,941019.0,109389.0,97962.0,112547.0,141443.0,151166.0,118031.0,133839.0,181975.0,182154.0,197905.0,293767.0,676673.0,2554972.0,542789.0,27654.0,21259.0,37249.0,Ultra Citron
1116955.0,145247.0,89426.0,71643.0,78368.0,511424.0,587585.0,534969.0,887768.0,1663986.0,1828784.0,188873.0,38598.0,39597.0,27822.0,28905.0,96878.0,32964.0,30385.0,32796.0,38246.0,48479.0,113925.0,327901.0,2005008.0,1529822.0,45877.0,8060.0,8071.0,9712.0,13629.0,11065.0,61780.0,42342.0,34959.0,28036.0,25573.0,39286.0,170535.0,622524.0,461423.0,373853.0,734707.0,1475820.0,1933752.0,713941.0,123301.0,116805.0,131669.0,199624.0,244951.0,179925.0,201066.0,55123.0,55161.0,68592.0,137772.0,446725.0,2679480.0,767326.0,14243.0,11900.0,13187.0,27387.0,46962.0,40731.0,32902.0,30900.0,25244.0,32950.0,37777.0,320287.0,553145.0,424428.0,318326.0,650147.0,1635569.0,1758083.0,670976.0,91299.0,103563.0,106654.0,151068.0,127787.0,113939.0,151041.0,187548.0,192451.0,247841.0,357367.0,1991291.0,1679418.0,54268.0,14547.0,14558.0,29701.0,Ultra Citron
1281013.0,167523.0,92864.0,81179.0,176308.0,204827.0,481282.0,1185360.0,1657513.0,1342685.0,274844.0,27526.0,24906.0,24102.0,52920.0,85237.0,27184.0,26803.0,26650.0,31715.0,49013.0,117592.0,574784.0,2643648.0,1343954.0,150474.0,13459.0,6463.0,4488.0,4832.0,5442.0,6178.0,80198.0,63592.0,53983.0,29587.0,29896.0,76235.0,192095.0,236354.0,317776.0,1469664.0,1601642.0,1158615.0,494571.0,150413.0,146092.0,194053.0,322224.0,276933.0,218204.0,42222.0,40485.0,47344.0,74315.0,186827.0,1129998.0,2597937.0,803873.0,112522.0,14703.0,8330.0,6619.0,15466.0,41525.0,70071.0,62455.0,35625.0,25597.0,34249.0,112321.0,195906.0,210722.0,334143.0,1527834.0,1555988.0,1101874.0,318480.0,111577.0,106294.0,123795.0,197070.0,127869.0,161160.0,210622.0,222032.0,295063.0,218648.0,657297.0,2538368.0,1308344.0,220908.0,30756.0,10947.0,8166.0,17062.0,Ultra Citron
1267911.0,153367.0,92426.0,95376.0,221564.0,210576.0,600044.0,1172119.0,1207055.0,945518.0,586504.0,30083.0,23677.0,23714.0,107210.0,43857.0,25682.0,25575.0,27486.0,31332.0,49935.0,196960.0,392445.0,632576.0,1402757.0,2531461.0,73045.0,7672.0,3602.0,2989.0,3316.0,4934.0,83497.0,63236.0,56382.0,33336.0,36900.0,164148.0,151018.0,196284.0,746748.0,1248106.0,1067117.0,868209.0,748181.0,154561.0,143771.0,267924.0,316641.0,252512.0,122437.0,46385.0,37766.0,46050.0,73088.0,236338.0,477584.0,761566.0,2695368.0,1047423.0,26693.0,7737.0,4528.0,11234.0,48451.0,69588.0,62423.0,36361.0,31437.0,62952.0,172849.0,166104.0,183221.0,786352.0,1307916.0,977442.0,807679.0,566888.0,118550.0,108476.0,188000.0,136760.0,124655.0,188941.0,228302.0,196140.0,249784.0,215067.0,396996.0,709275.0,1787902.0,2169650.0,63821.0,11607.0,5696.0,13483.0,Ultra Citron
1056173.0,146823.0,86879.0,90985.0,340953.0,462912.0,431640.0,706070.0,1604627.0,1879829.0,172854.0,31516.0,31058.0,31684.0,37743.0,96494.0,198740.0,46539.0,35488.0,37268.0,49771.0,77484.0,173069.0,393082.0,719381.0,1524222.0,1657967.0,39654.0,5847.0,6918.0,10414.0,8684.0,20362.0,21765.0,30587.0,38823.0,65837.0,179007.0,404641.0,391538.0,401096.0,802896.0,1493340.0,1675984.0,501104.0,124848.0,131522.0,158023.0,217197.0,366195.0,284124.0,61560.0,49249.0,50322.0,58700.0,84860.0,199254.0,430164.0,936398.0,2096820.0,869270.0,11273.0,11721.0,24288.0,15885.0,16724.0,24785.0,29598.0,55150.0,52626.0,237918.0,383480.0,380175.0,364568.0,883099.0,1523538.0,1534966.0,388732.0,93633.0,105205.0,100617.0,109536.0,280311.0,210067.0,182618.0,210565.0,237273.0,123870.0,145150.0,344435.0,760347.0,1834777.0,1498444.0,22645.0,15720.0,26311.0,Ultra Citron
1176331.0,141305.0,83257.0,83644.0,172621.0,785047.0,600240.0,642564.0,833232.0,2281100.0,541900.0,48990.0,37086.0,30862.0,35532.0,119322.0,134366.0,39928.0,47309.0,54393.0,68012.0,136302.0,412950.0,1470080.0,1955796.0,219606.0,8420.0,7577.0,7919.0,6302.0,5973.0,4802.0,71133.0,44013.0,38105.0,32102.0,39119.0,61747.0,520400.0,595349.0,468793.0,527654.0,733091.0,2047098.0,1133989.0,152775.0,131829.0,147823.0,199971.0,348548.0,277311.0,132482.0,69259.0,68762.0,88087.0,168896.0,478204.0,1581069.0,1930651.0,64942.0,11360.0,8936.0,9421.0,9849.0,60781.0,39801.0,38235.0,30846.0,30251.0,39173.0,74403.0,574054.0,560220.0,421574.0,476424.0,742159.0,1986434.0,1098816.0,117955.0,97499.0,109699.0,129213.0,268638.0,148776.0,177262.0,213013.0,233362.0,258329.0,416569.0,1098607.0,2261846.0,440232.0,15552.0,11925.0,10835.0,10285.0,Ultra Citron
1323925.0,168595.0,97246.0,79834.0,157181.0,213943.0,465423.0,1504898.0,1303183.0,1102428.0,876232.0,286190.0,26604.0,23117.0,25671.0,94334.0,233472.0,41648.0,34686.0,30737.0,30919.0,31963.0,35221.0,165665.0,558441.0,1958628.0,1163329.0,124712.0,11401.0,6412.0,7673.0,9057.0,78159.0,68281.0,61106.0,35039.0,33269.0,76774.0,183974.0,179230.0,415877.0,1563795.0,1412495.0,864937.0,841523.0,537897.0,157682.0,126883.0,196584.0,423722.0,362750.0,256669.0,104557.0,43049.0,45021.0,46111.0,57292.0,218525.0,910204.0,2298609.0,513153.0,44178.0,11768.0,23655.0,43107.0,71894.0,65279.0,43211.0,28284.0,35941.0,110324.0,185960.0,164948.0,427204.0,1636359.0,1341512.0,838824.0,782429.0,410337.0,95922.0,104012.0,128660.0,331490.0,173211.0,156243.0,234190.0,233106.0,229621.0,216947.0,173302.0,565016.0,2344569.0,889922.0,86500.0,16998.0,27446.0,Ultra Citron
947301.0,141919.0,83397.0,62101.0,71472.0,139450.0,310145.0,1293146.0,1480008.0,1772006.0,748244.0,81914.0,36549.0,41782.0,49719.0,73836.0,102832.0,175134.0,127686.0,61906.0,51581.0,99845.0,303838.0,605978.0,1433482.0,1643846.0,217158.0,8797.0,4924.0,4545.0,5263.0,12964.0,37776.0,33116.0,28462.0,30703.0,33452.0,47046.0,76070.0,178478.0,394818.0,1373267.0,1344723.0,1589979.0,978412.0,147529.0,114007.0,141917.0,230665.0,372417.0,216612.0,193624.0,120633.0,68610.0,61055.0,121502.0,333228.0,718837.0,2074055.0,1010294.0,80524.0,9149.0,8161.0,23647.0,21968.0,35458.0,27082.0,25013.0,30415.0,39730.0,47567.0,91371.0,162820.0,426652.0,1443069.0,1370790.0,1534391.0,816342.0,99212.0,92033.0,103969.0,105558.0,148788.0,225918.0,308572.0,298680.0,276879.0,107342.0,257990.0,555341.0,1587572.0,1724525.0,177936.0,13011.0,10126.0,26648.0,Ultra Citron
1262776.0,163700.0,93521.0,82013.0,221130.0,258782.0,696201.0,1447522.0,1143980.0,945404.0,122531.0,24589.0,21789.0,30593.0,93628.0,28675.0,23031.0,28130.0,36333.0,45976.0,83214.0,332048.0,730161.0,1510702.0,2592677.0,148527.0,9000.0,4176.0,2712.0,3034.0,3042.0,3171.0,93019.0,64553.0,55839.0,32124.0,32660.0,147788.0,157553.0,232273.0,926012.0,1441620.0,1016324.0,954596.0,270027.0,131987.0,188966.0,316264.0,263515.0,212242.0,61778.0,41690.0,51822.0,61688.0,127448.0,408521.0,874840.0,2354023.0,1594542.0,52037.0,9347.0,4323.0,3777.0,9570.0,53573.0,74108.0,64669.0,34679.0,28103.0,49663.0,162328.0,192363.0,212966.0,1041273.0,1431931.0,928716.0,786709.0,153567.0,114560.0,120367.0,182590.0,114670.0,162497.0,233078.0,211800.0,251364.0,193001.0,305918.0,756847.0,1734984.0,2375662.0,185297.0,14279.0,5782.0,4561.0,10863.0,Ultra Citron
846650.0,141631.0,72038.0,56638.0,53465.0,137419.0,431132.0,523468.0,783428.0,1427877.0,1639728.0,1292378.0,454150.0,30551.0,24944.0,24511.0,31257.0,100645.0,233252.0,67621.0,39101.0,32710.0,34801.0,80644.0,320664.0,703992.0,1750188.0,806673.0,22080.0,5628.0,7702.0,15802.0,68011.0,47856.0,38633.0,24886.0,19635.0,29192.0,117766.0,312937.0,482011.0,497469.0,992753.0,2079636.0,1403192.0,928112.0,121061.0,150263.0,180309.0,202124.0,258853.0,281745.0,87015.0,52757.0,43678.0,43458.0,87096.0,381173.0,1082972.0,1797674.0,337553.0,10940.0,7452.0,24556.0,47635.0,52514.0,37539.0,28087.0,21730.0,19939.0,36407.0,125708.0,334923.0,426708.0,456881.0,814902.0,2069754.0,1416633.0,997114.0,103225.0,77663.0,87257.0,94164.0,201174.0,347808.0,208388.0,193693.0,167060.0,85078.0,226082.0,731836.0,1653386.0,1041273.0,50501.0,9467.0,28239.0,Ultra Citron
795793.0,128766.0,70612.0,60172.0,59440.0,91862.0,241164.0,520998.0,1918190.0,1624441.0,763231.0,210149.0,101349.0,103760.0,71336.0,56723.0,51416.0,44510.0,40025.0,77933.0,230650.0,436168.0,738801.0,1713212.0,1674587.0,337723.0,11396.0,2991.0,2305.0,2799.0,4445.0,5821.0,62663.0,35648.0,30766.0,19906.0,21166.0,42816.0,65793.0,213558.0,308536.0,1618472.0,2103771.0,1024275.0,450132.0,218927.0,188292.0,169119.0,181171.0,87702.0,54065.0,49260.0,78095.0,211820.0,426932.0,940518.0,2289273.0,1187137.0,85827.0,5574.0,3825.0,2977.0,3738.0,11014.0,48997.0,36607.0,32879.0,20806.0,17876.0,29459.0,42502.0,68316.0,194795.0,202942.0,1413588.0,2241102.0,1023530.0,480496.0,175537.0,135227.0,124597.0,138487.0,136744.0,122491.0,156567.0,202586.0,254741.0,556722.0,1829204.0,2085907.0,381020.0,13399.0,5177.0,3889.0,4149.0,12429.0,Ultra Citron
812424.0,128159.0,66573.0,55970.0,112956.0,143585.0,202019.0,431484.0,1436456.0,1571125.0,1079286.0,567000.0,74820.0,58279.0,55199.0,58044.0,48659.0,49597.0,40320.0,36467.0,60524.0,171872.0,316357.0,911904.0,2148061.0,1408424.0,124763.0,4567.0,2646.0,3075.0,5100.0,7053.0,62640.0,36254.0,32116.0,19449.0,20146.0,77430.0,125223.0,168680.0,306638.0,750503.0,1986359.0,1491675.0,888012.0,236072.0,169319.0,160588.0,189257.0,136991.0,62216.0,51999.0,42988.0,54570.0,141330.0,282881.0,1008721.0,2873433.0,766706.0,25289.0,4379.0,3793.0,4066.0,13045.0,48572.0,38376.0,31911.0,22241.0,17744.0,26067.0,100048.0,116534.0,164787.0,236903.0,653980.0,1953906.0,1493779.0,895730.0,215718.0,120685.0,124601.0,133422.0,138738.0,131759.0,131517.0,167170.0,138283.0,200525.0,500114.0,2266097.0,1976432.0,116663.0,6352.0,4953.0,4843.0,14318.0,Ultra Citron
879868.0,138822.0,72829.0,55393.0,56365.0,145875.0,280315.0,415550.0,674492.0,1415689.0,2003306.0,1185854.0,646886.0,36042.0,23417.0,23575.0,50257.0,173220.0,58537.0,39053.0,30957.0,28754.0,50014.0,146721.0,545246.0,1978204.0,980991.0,26352.0,5103.0,4947.0,7359.0,12775.0,68425.0,49416.0,37164.0,22852.0,19701.0,29283.0,123951.0,199625.0,367377.0,451239.0,813263.0,2377532.0,1483489.0,1064954.0,173648.0,161430.0,171868.0,212387.0,339367.0,110158.0,54627.0,44890.0,36753.0,55407.0,152325.0,736844.0,2326555.0,460116.0,14363.0,6611.0,6663.0,20485.0,46354.0,54856.0,36291.0,28875.0,19327.0,19981.0,39019.0,130180.0,185557.0,358556.0,418183.0,607638.0,2169673.0,1684410.0,1120728.0,175617.0,84662.0,88228.0,127443.0,274167.0,181086.0,165284.0,188248.0,166923.0,104866.0,375913.0,1854057.0,1358047.0,87897.0,9608.0,8254.0,22840.0,Ultra Citron
1279738.0,153209.0,90208.0,108704.0,224548.0,263593.0,611506.0,1177566.0,1097897.0,965290.0,323774.0,25836.0,22350.0,26119.0,84887.0,32279.0,24724.0,23386.0,29544.0,41250.0,90728.0,228599.0,406130.0,631577.0,1269051.0,2783766.0,150931.0,8359.0,4239.0,3688.0,3606.0,5686.0,83030.0,68178.0,51001.0,32373.0,39528.0,173556.0,159095.0,235993.0,820755.0,1161104.0,975146.0,944888.0,508237.0,138123.0,158179.0,280076.0,285161.0,237373.0,81663.0,37699.0,41687.0,58031.0,124267.0,258976.0,499168.0,753597.0,2300645.0,1631355.0,26642.0,8117.0,5952.0,13173.0,45657.0,72889.0,62447.0,35143.0,28809.0,63765.0,181783.0,175983.0,232067.0,871238.0,1204807.0,863812.0,879786.0,327571.0,114886.0,112386.0,175485.0,120459.0,132085.0,205411.0,224171.0,227862.0,223945.0,244551.0,421884.0,712026.0,1525935.0,2607005.0,64620.0,11653.0,7220.0,15427.0,Ultra Citron
935320.0,143643.0,87436.0,68440.0,63002.0,138524.0,408212.0,1300484.0,1592282.0,1765956.0,847905.0,288979.0,64711.0,74422.0,78858.0,85476.0,112469.0,131335.0,93276.0,80036.0,143497.0,279018.0,569257.0,1913012.0,634193.0,200610.0,55033.0,14101.0,5254.0,5223.0,6549.0,6255.0,32252.0,36622.0,23521.0,27115.0,35524.0,39441.0,59500.0,215697.0,488277.0,1111821.0,1624337.0,1573284.0,1071860.0,435717.0,152336.0,172216.0,229474.0,330980.0,305511.0,153248.0,110058.0,86451.0,143756.0,278369.0,512720.0,2085040.0,595695.0,178912.0,46079.0,10634.0,7938.0,18383.0,16625.0,39117.0,24441.0,20753.0,27140.0,33861.0,40998.0,79508.0,243715.0,485529.0,1179708.0,1604737.0,1557095.0,944549.0,360260.0,127141.0,136745.0,147596.0,167322.0,183527.0,244065.0,273160.0,324563.0,297274.0,421473.0,1509869.0,1299978.0,268824.0,82287.0,20263.0,9562.0,21083.0,Ultra Citron
1354276.0,328569.0,173665.0,144950.0,280051.0,354372.0,517230.0,874226.0,1155316.0,1556974.0,834842.0,191149.0,103424.0,94938.0,83700.0,91293.0,111155.0,136984.0,95532.0,76041.0,105810.0,314602.0,636981.0,2021169.0,459870.0,27563.0,10539.0,9200.0,9202.0,9992.0,12393.0,16760.0,18271.0,34358.0,49873.0,69381.0,83853.0,123389.0,301009.0,378066.0,574341.0,767202.0,1120083.0,1442397.0,1170006.0,505072.0,225647.0,263434.0,304817.0,319161.0,278864.0,202152.0,135751.0,100681.0,108090.0,225665.0,493918.0,1707685.0,1036550.0,69006.0,15469.0,14163.0,14420.0,39994.0,7437.0,25727.0,25735.0,43503.0,53933.0,71407.0,137126.0,312496.0,370082.0,596519.0,753609.0,1075852.0,1335207.0,1117731.0,503851.0,187567.0,180379.0,176917.0,218112.0,281241.0,329662.0,282456.0,243806.0,213938.0,379103.0,954161.0,1935187.0,273131.0,25857.0,18384.0,17123.0,45529.0,Ultra Citron
1493857.0,412285.0,208594.0,126421.0,101488.0,110500.0,258018.0,529170.0,810642.0,1882764.0,1501683.0,613559.0,91511.0,102506.0,140171.0,111580.0,69302.0,50244.0,48666.0,52202.0,54907.0,53603.0,80509.0,1070360.0,1517338.0,579217.0,44082.0,12298.0,13548.0,19606.0,18191.0,13946.0,21603.0,43349.0,64745.0,86759.0,108871.0,130063.0,149074.0,204306.0,333350.0,599900.0,651074.0,1660086.0,1631280.0,1045618.0,457043.0,260516.0,266132.0,232419.0,196764.0,189823.0,195180.0,135176.0,73449.0,66624.0,86537.0,1214835.0,1538481.0,431991.0,35779.0,15851.0,22315.0,43775.0,3430.0,19383.0,34694.0,52605.0,64061.0,83649.0,109033.0,138849.0,226142.0,346462.0,564152.0,374414.0,1211396.0,1793319.0,1223247.0,661669.0,252901.0,252763.0,209688.0,185013.0,164132.0,165712.0,171592.0,175174.0,164443.0,404847.0,1743637.0,1134291.0,165095.0,22929.0,23855.0,50191.0,Ultra Citron
1768021.0,504520.0,282508.0,291505.0,328221.0,664602.0,574962.0,208182.0,220713.0,254316.0,243144.0,206393.0,156035.0,136038.0,135164.0,145144.0,139852.0,177006.0,316610.0,673171.0,2714721.0,1569407.0,361376.0,25714.0,14524.0,12412.0,11886.0,11333.0,11233.0,11755.0,11774.0,10526.0,278494.0,165833.0,262999.0,147982.0,115462.0,128713.0,298275.0,863413.0,220935.0,223197.0,230562.0,214969.0,221974.0,201766.0,210990.0,267675.0,322693.0,328845.0,402297.0,610075.0,893907.0,2380581.0,2271709.0,730123.0,70672.0,26759.0,18300.0,17377.0,16569.0,14826.0,11610.0,23186.0,136022.0,169527.0,162176.0,208968.0,164402.0,125644.0,92840.0,220172.0,783329.0,184390.0,215856.0,238808.0,220432.0,218088.0,188578.0,174549.0,189131.0,222029.0,263912.0,301386.0,407305.0,636052.0,2408047.0,2404635.0,976304.0,405086.0,272546.0,105512.0,34060.0,19072.0,14029.0,29881.0,Ultra Citron
1171452.0,661472.0,292180.0,262207.0,350425.0,1041225.0,439801.0,426523.0,370386.0,288218.0,226248.0,215348.0,209050.0,188604.0,203215.0,209866.0,273635.0,433158.0,741764.0,1415228.0,2014545.0,422099.0,48005.0,53295.0,56912.0,59224.0,48718.0,35251.0,18049.0,6407.0,4449.0,5809.0,335687.0,261185.0,230904.0,164458.0,100451.0,140348.0,701093.0,486284.0,368296.0,301663.0,263363.0,255735.0,277885.0,261127.0,270396.0,315921.0,304601.0,331682.0,531334.0,712827.0,1562002.0,2075310.0,1184760.0,190248.0,154004.0,131830.0,94369.0,73937.0,52127.0,30221.0,11650.0,17070.0,155888.0,184098.0,148803.0,270655.0,147417.0,171810.0,128668.0,606774.0,552502.0,257407.0,208485.0,215939.0,245033.0,241963.0,241798.0,242469.0,258624.0,264085.0,339766.0,556011.0,722668.0,1503233.0,2201980.0,1034864.0,248985.0,262125.0,210034.0,174654.0,168305.0,122169.0,58121.0,47435.0,Ultra Citron
1210815.0,688626.0,356573.0,340633.0,495957.0,910937.0,436724.0,371472.0,314557.0,276601.0,246638.0,224154.0,181509.0,166759.0,173032.0,192921.0,226965.0,423038.0,978234.0,1789834.0,1634513.0,217930.0,49249.0,47045.0,50154.0,60627.0,47202.0,37963.0,19801.0,8848.0,6365.0,7092.0,374547.0,180456.0,240537.0,191681.0,158028.0,284637.0,739532.0,299715.0,280150.0,249489.0,244392.0,247450.0,242777.0,239284.0,270403.0,302352.0,320008.0,345846.0,509898.0,937984.0,1808839.0,2206614.0,682927.0,195599.0,157225.0,138921.0,133201.0,86470.0,55739.0,36598.0,14976.0,16493.0,179586.0,186422.0,162655.0,203276.0,172469.0,256424.0,263811.0,674025.0,273021.0,195797.0,212917.0,203108.0,212026.0,209977.0,194330.0,208701.0,236644.0,277024.0,340897.0,488107.0,883602.0,1816011.0,2216402.0,681538.0,305089.0,287726.0,228591.0,186599.0,158888.0,134071.0,90544.0,52490.0,Ultra Citron
1434167.0,402581.0,233905.0,294181.0,384032.0,422823.0,859233.0,488495.0,243058.0,198196.0,180004.0,170363.0,168204.0,157632.0,150040.0,154063.0,201746.0,341358.0,603651.0,1530078.0,2337780.0,1062847.0,56895.0,22987.0,16884.0,13618.0,25085.0,21293.0,7152.0,3838.0,3928.0,2651.0,261723.0,145256.0,157066.0,86008.0,98463.0,184728.0,241704.0,618799.0,698848.0,195500.0,150617.0,155087.0,159219.0,195239.0,217127.0,268529.0,309254.0,345659.0,483964.0,667329.0,1383562.0,2463738.0,1900275.0,386057.0,159371.0,101863.0,61457.0,32426.0,28553.0,14550.0,6830.0,13967.0,92704.0,174036.0,137218.0,152030.0,104203.0,116191.0,126558.0,157528.0,505772.0,684922.0,194342.0,174745.0,177441.0,144150.0,158294.0,179236.0,219139.0,236046.0,292503.0,447454.0,615981.0,1348815.0,2533568.0,1704819.0,282541.0,229475.0,234499.0,229579.0,269160.0,152776.0,78449.0,38594.0,Ultra Citron
1610425.0,367961.0,175334.0,121507.0,112478.0,135598.0,275929.0,524181.0,1294487.0,1800306.0,1079530.0,303535.0,84272.0,138125.0,88545.0,63699.0,52389.0,50519.0,46440.0,47946.0,52747.0,63729.0,215216.0,1661881.0,1555509.0,175049.0,19254.0,14656.0,19642.0,20024.0,15597.0,6258.0,10708.0,23027.0,36957.0,62505.0,93779.0,132072.0,166021.0,213080.0,367248.0,487438.0,1167857.0,1871822.0,1136798.0,860668.0,343024.0,255498.0,219222.0,212474.0,184085.0,186230.0,181466.0,105228.0,65466.0,74848.0,269855.0,1958520.0,1210310.0,189526.0,23538.0,21864.0,24302.0,37332.0,1213.0,14096.0,19511.0,29822.0,45911.0,65983.0,98707.0,131419.0,182737.0,361416.0,411015.0,694651.0,1887671.0,1340092.0,944098.0,433209.0,230251.0,204177.0,200124.0,180101.0,155804.0,174142.0,178669.0,172394.0,169779.0,811753.0,2220762.0,659884.0,71542.0,27954.0,27840.0,46041.0,Ultra Citron
1413286.0,286743.0,167531.0,146332.0,315843.0,343376.0,510863.0,883326.0,1133390.0,1623349.0,839446.0,165293.0,81140.0,99384.0,91518.0,89160.0,83810.0,76969.0,102592.0,73883.0,97580.0,328828.0,811636.0,1547334.0,725269.0,90189.0,14589.0,10898.0,9745.0,8757.0,8697.0,12012.0,8879.0,19186.0,31383.0,52444.0,69334.0,129596.0,359255.0,370873.0,630783.0,813140.0,1111470.0,1459903.0,1271562.0,511206.0,235235.0,262390.0,275820.0,253770.0,205849.0,121224.0,125131.0,102183.0,94297.0,215486.0,517769.0,1358895.0,1287070.0,205576.0,26173.0,18267.0,16447.0,32172.0,3926.0,18944.0,11951.0,27832.0,37231.0,55858.0,170204.0,301136.0,342567.0,572192.0,777034.0,989453.0,1411569.0,1263384.0,560171.0,197666.0,210554.0,212867.0,228389.0,253085.0,222032.0,249893.0,209494.0,152978.0,313124.0,794136.0,1819511.0,593527.0,103555.0,28352.0,20871.0,39282.0,Ultra Citron
736754.0,424195.0,227849.0,166648.0,141687.0,193998.0,605949.0,1258896.0,249207.0,241871.0,274726.0,256386.0,258987.0,240734.0,187290.0,157879.0,133853.0,147108.0,219163.0,556612.0,1741870.0,2819718.0,875979.0,8850.0,4321.0,3869.0,6534.0,9192.0,12572.0,12910.0,12189.0,4972.0,153115.0,135761.0,104967.0,160716.0,139631.0,91131.0,96653.0,231491.0,1118749.0,483828.0,202631.0,200350.0,198663.0,189377.0,213230.0,197421.0,201466.0,240444.0,283947.0,340262.0,468570.0,895888.0,2103729.0,3304755.0,216855.0,94620.0,43785.0,14074.0,14186.0,14822.0,15859.0,21792.0,137030.0,42486.0,84328.0,104577.0,142402.0,151510.0,110407.0,112432.0,222250.0,1115544.0,467726.0,168307.0,151127.0,143071.0,133734.0,129596.0,150477.0,167572.0,225327.0,233681.0,300331.0,455182.0,862865.0,2322785.0,2968741.0,243158.0,220250.0,230803.0,161370.0,131683.0,69167.0,32849.0,Ultra Citron
1823142.0,345558.0,182591.0,196336.0,587211.0,482486.0,368383.0,970061.0,1592438.0,1304753.0,349265.0,46615.0,41647.0,40982.0,43626.0,78135.0,68672.0,46790.0,43213.0,43227.0,99187.0,899855.0,1709524.0,703763.0,34493.0,13847.0,16364.0,16888.0,11680.0,9146.0,8383.0,14507.0,1213.0,6003.0,20026.0,42423.0,77915.0,460926.0,568239.0,444840.0,431260.0,1145613.0,1533881.0,1291170.0,823901.0,251041.0,241729.0,259986.0,231835.0,256649.0,222848.0,115314.0,66751.0,69091.0,191991.0,971905.0,1510302.0,779939.0,57309.0,24161.0,25253.0,21397.0,15499.0,32358.0,239.0,1634.0,6845.0,14254.0,28007.0,59020.0,478672.0,465410.0,404368.0,367022.0,1002502.0,1459285.0,1348353.0,850072.0,231046.0,197564.0,202558.0,231459.0,266748.0,224120.0,185931.0,171749.0,174439.0,589254.0,1212953.0,1389399.0,457133.0,47811.0,33491.0,30532.0,22024.0,38874.0,Ultra Citron
1492514.0,275638.0,201948.0,188970.0,299765.0,510506.0,488431.0,584731.0,1105893.0,1996294.0,576182.0,196932.0,70537.0,97202.0,94486.0,86388.0,74844.0,76136.0,71483.0,146029.0,594321.0,1397943.0,1238437.0,230035.0,14177.0,10118.0,12357.0,12590.0,13944.0,15857.0,12807.0,5273.0,100751.0,108587.0,100955.0,86878.0,92561.0,113916.0,353442.0,423082.0,410971.0,488600.0,787520.0,2086382.0,1039920.0,471983.0,301116.0,382900.0,387605.0,264460.0,175747.0,129757.0,113169.0,115813.0,331325.0,1116221.0,1597337.0,457976.0,59257.0,12783.0,16628.0,19631.0,19945.0,25550.0,42861.0,75607.0,88344.0,87188.0,81358.0,92544.0,115344.0,353795.0,399706.0,383875.0,360158.0,815102.0,1631701.0,1359364.0,475987.0,160204.0,201559.0,246998.0,303139.0,320665.0,337072.0,270977.0,232175.0,535323.0,1505397.0,1356609.0,240130.0,25376.0,18260.0,22058.0,22199.0,31693.0,Ultra Citron
